"#","Phrase","Spoonerism"
"1","a bit cross","a crit boss"
"2","a change is as good as a rest","a range is as good as a chest"
"3","a few stragglers","a strew fagglers"
"4","baby chimp","chaby bimp"
"5","baby cried","carby bied"
"6","back slapper","slack bapper"
"7","back stabber","stack babber"
"8","bacon and cheese","chacon and beese"
"9","bacon rashers","racon bashers"
"10","bad dream","dad bream"
"11","bad mother","mad bother"
"12","badly fitting shoes","badly shitting foes"
"13","bag of chips","chag of bips"
"14","bag of junk","jag of bunk"
"15","bag of meat","mag of beat"
"16","bag of nuts","nag of buts"
"17","bag of rice","rag of bice"
"18","bag of scones","scag of bones"
"19","bag of soil","sag of boil"
"20","baggage handlers","haggage bandlers"
"21","bah humbug","hah bumbug"
"22","baked fruit","faked bruit"
"23","baked scones","scaked bones"
"24","baked spud","spaked bud"
"25","baking tin","taking bin"
"26","baldy chin","chaldy bin"
"27","baldy slaphead","slaldy baphead"
"28","ban on spoonerisms","span on boonerisms"
"29","bangers and mash","mangers and bash"
"30","banging noise","nanging boise"
"31","bank of scotland","skank of botland"
"32","bank statement","stank batement"
"33","barbed wire","warbed bire"
"34","bare knuckle fighting","knare f*ckle bighting"
"35","barking dog","darking bog"
"36","base jumping","jase bumping"
"37","bash in the ribs","rash in the bibs"
"38","basket case","casket base"
"39","batch of snow","snatch of bow"
"40","battered cod","cattered bod"
"41","battered fish","fattered bish"
"42","beauty spot","speauty bot"
"43","bed sheets","shed beets"
"44","bee stickers","stee bickers"
"45","bee sting","stee bing"
"46","beef dripping","dreef bipping"
"47","beef strips","streef bips"
"48","beeping the horn","heeping the born"
"49","beeping watch","weeping batch"
"50","begging letters","legging betters"
"51","ben nevis","nen bevis"
"52","big fly","flig by"
"53","big puddles","pig buddles"
"54","big smile","smig bile"
"55","bike pump","pike bump"
"56","bio yoghurt","yio boghurt"
"57","birds of a feather","firds of a beather"
"58","bit funny","fit bunny"
"59","bit grotty","grit botty"
"60","bit sleepy","slit beepy"
"61","bit twitchy","twit bitchy"
"62","biting your tongue","titing your bongue"
"63","bitter and twisted","twitter and bisted"
"64","bitter lemon","litter bemon"
"65","bitter sweet","switter beet"
"66","black and white","whack and blite"
"67","black bird","back blird"
"68","black cab","cack blab"
"69","black coal","clack boal"
"70","black cows","cack blows"
"71","black crow","clack brow"
"72","black dog","dack blog"
"73","black flag","flack blag"
"74","black jacket","jack blacket"
"75","black magic","mack blagic"
"76","black pants","pack blants"
"77","black pudding","pack bludding"
"78","black rook","rack blook"
"79","black sheep","shack bleep"
"80","black slash","slack blash"
"81","black smoke","smack bloke"
"82","black snot","snack blot"
"83","black socks","slack bocks"
"84","black soot","slack boot"
"85","black zip","zack blip"
"86","blackberry jam","jackberry blam"
"87","blank stare","stank blare"
"88","bleached hair","heached blair"
"89","bleeding finger","feeding blinger"
"90","bleeding lip","leeding blip"
"91","blinkered vision","vinkered blision"
"92","blister on my foot","flister on my boot"
"93","block of flats","flock of blats"
"94","blocked nose","nocked blose"
"95","blocked street","strocked bleet"
"96","blond hair","hond blair"
"97","blood clot","clood blot"
"98","blood shot","shood blot"
"99","blood sucking","sood blucking"
"100","bloody and yucky","yoody and blucky"
"101","blooming flowers","flooming blowers"
"102","blot on the landscape","lot on the blandscape"
"103","blowing a gale","glowing a bale"
"104","blowing glass","glowing blass"
"105","blowing my own trumpet","trowing my own blumpet"
"106","blue lagoon","lue blagoon"
"107","blue pub","bue plub"
"108","bobble hat","hobble bat"
"109","bobble my hair","hobble my bair"
"110","bobbly jumper","jobbly bumper"
"111","bodge job","jodge bob"
"112","bog stoppers","stob goppers"
"113","boiled sweets","swoiled beets"
"114","bomb shelter","shomb belter"
"115","bone china","chone bina"
"116","bonfire","fonbire"
"117","bonny scotland","sconny botland"
"118","bony knuckles","knony buckles"
"119","bottle neck","nottle beck"
"120","bottle of coke","cottle of boke"
"121","bottle of pop","pottle of bop"
"122","bottle top","tottle bop"
"123","bottled water","wottled bater"
"124","bottles of wine","wottles of bine"
"125","bottom wiping","wottom biping"
"126","bowler hat","howler bat"
"127","box hedge","hox bedge"
"128","box of food","fox of bood"
"129","box of frogs","frox of bogs"
"130","box of nappies","nox of bappies"
"131","boxing gloves","gloxing boves"
"132","bran flakes","fran blakes"
"133","brandy glass","glandy brass"
"134","break a leg","leak a breg"
"135","brick dust","dick brust"
"136","bright fleece","fright bleece"
"137","broken finger","froken binger"
"138","broken foot","froken boot"
"139","broken leg","loken breg"
"140","broken my nose","noken my brose"
"141","broken neck","noken breck"
"142","broom handle","hoom brandle"
"143","brown chimps","chown brimps"
"144","brown cows","cown brows"
"145","brown dog","down brog"
"146","brown stick","stown brick"
"147","bruised knees","knuised brees"
"148","brutal mugging","mutal brugging"
"149","bubble gum","gubble bum"
"150","bubbly film","fubbly bilm"
"151","bucket on the floor","flucket on the boor"
"152","buckle my wheel","whuckle my beel"
"153","budding leaf","ludding beaf"
"154","bugs and glitches","glugs and bitches"
"155","bull finch","full binch"
"156","bumped forehead","fumped borehead"
"157","bumper sticker","stumper bicker"
"158","bumpy flight","flumpy bight"
"159","bumpy road","rumpy boad"
"160","bunch of crap","crunch of bap"
"161","bunch of flowers","flunch of bowers"
"162","bunch of grapes","grunch of bapes"
"163","bundle of rags","rundle of bags"
"164","bungee jumping","jungee bumping"
"165","burger and chips","churger and bips"
"166","burger flipping","flurger bipping"
"167","burning wood","wurning bood"
"168","burnt toast","turnt boast"
"169","burst tyre","turst byre"
"170","bust a gut","gust a but"
"171","butter scotch","scutter botch"
"172","buttered scones","scuttered bones"
"173","buttery crumpets","cruttery bumpets"
"174","buttery fingers","futtery bingers"
"175","buttery muffins","muttery buffins"
"176","buttery spuds","sputtery buds"
"177","buttery toast","tuttery boast"
"178","button moon","mutton boon"
"179","cabbage soup","sabbage coup"
"180","caged monkeys","maged konkeys"
"181","call my bluff","ball my cluff"
"182","camera flash","flamera cash"
"183","can of worms","wan of corms"
"184","canal boat","banal coat"
"185","candle wax","wandle cax"
"186","candy floss","flandy coss"
"187","canned tuna","tanned cuna"
"188","carrot patch","parrot catch"
"189","carrots and parsnips","parrots and carsnips"
"190","cartoon lady","lartoon cady"
"191","cat flap","flat cap"
"192","cat food","fat cood"
"193","cat on a hot tin roof","rat on a cot tin hoof"
"194","cat poo","pat coo"
"195","charity pot","parity chot"
"196","charlie and snoopy","snarlie and choopy"
"197","chatter box","batter chox"
"198","chattering classes","clattering chasses"
"199","chattering masses","mattering chasses"
"200","cheeky smile","smeeky chile"
"201","cheeping bird","beeping chird"
"202","cheese and pickle","peese and chickle"
"203","cheese pastie","peese chastie"
"204","cheesey bap","beesey chap"
"205","cheesy puffs","peesy chuffs"
"206","cheshire west","weshire chest"
"207","chest hairs","hest chairs"
"208","chesty cough","cesty chough"
"209","chewing a spud","spewing a chud"
"210","chewing gum","gewing chum"
"211","chewy lolly","lewy cholly"
"212","chewy meat","mewy cheat"
"213","chewy nuts","newy chuts"
"214","chewy toffee","tewy choffee"
"215","chicken and sweetcorn soup","swicken and cheetcorn soup"
"216","chicken feet","ficken cheet"
"217","chicken noodle","nicken choodle"
"218","chicken pox","picken chox"
"219","chicken steak","sticken cheak"
"220","chicken wing","wicken ching"
"221","chilly bum","billy chum"
"222","chilly fingers","filly chingers"
"223","chiming bells","biming chells"
"224","chimney pot","pimney chot"
"225","chimney sweep","swimney cheep"
"226","china mug","mina chug"
"227","china plate","plina chate"
"228","chinese whispers","whinese chispers"
"229","chip and pin","pip and chin"
"230","chipping norton","nipping chorton"
"231","chirping bird","birping chird"
"232","chiselled features","fiselled cheatures"
"233","chocolate biscuit","bocolate chiscuit"
"234","chocolate chip","chicolate chop"
"235","chocolate frog","frocolate chog"
"236","chocolate muffin","mocolate chuffin"
"237","choking hazard","hoking chazard"
"238","chomping at the bit","bomping at the chit"
"239","chop sticks","stop chicks"
"240","chopped meat","mopped cheat"
"241","chopped mint","mopped chint"
"242","chopping block","blopping chock"
"243","chopping board","bopping choard"
"244","chopping up wood","wopping up chood"
"245","chunky bottom","bunky chottom"
"246","chunky mug","munky chug"
"247","clammy hands","hammy clands"
"248","clanking buckets","banking cluckets"
"249","clap of thunder","thap of clunder"
"250","clapped hands","happed clands"
"251","claw hammer","haw clammer"
"252","clay pot","pay clot"
"253","click the link","lick the clink"
"254","clicking jaw","jicking claw"
"255","cliff hanger","hiff clanger"
"256","climbing frame","frimbing clame"
"257","clipped wings","wipped clings"
"258","cloaks and daggers","doaks and claggers"
"259","clock's ticking","tock's clicking"
"260","clocks go back","bocks go clack"
"261","clopping hooves","hopping clooves"
"262","clotted cream","crotted cleam"
"263","cloudy day","doudy clay"
"264","clump of grass","glump of crass"
"265","clump of weeds","wump of cleeds"
"266","clumping boots","bumping cloots"
"267","clumping feet","fumping cleet"
"268","clumsy bugger","bumsy clugger"
"269","clunking buckets","bunking cluckets"
"270","clutching at straws","strutching at claws"
"271","coat hanger","hoat canger"
"272","coat of gloss","gloat of coss"
"273","coat of gloss","goat of closs"
"274","coat with a bobble on","boat with a cobble on"
"275","cobbled streets","strobbled ceets"
"276","cockney rhyming slang","cockney slyming rhang"
"277","cocoa pops","pocoa cops"
"278","coffee beans","boffee ceans"
"279","cogs and gears","gogs and cears"
"280","coiled spring","sproiled cing"
"281","cold and frosty","frold and costy"
"282","cold feet","fold ceet"
"283","cold fingers","fold cingers"
"284","collar bone","bollar cone"
"285","combi boiler","bombi coiler"
"286","concrete block","boncrete clock"
"287","cooking butter","booking cutter"
"288","corn flakes","florn cakes"
"289","corned beef","borned ceef"
"290","cotton bobbin","botton cobbin"
"291","cotton wool","wotton cool"
"292","cough and splutter","spough and clutter"
"293","cowboys with their guns blazing","cowboys with their buns glazing"
"294","crab's pincers","pab's crincers"
"295","crack your knuckles","knack your cruckles"
"296","cracked a few jokes","jacked a few crokes"
"297","cracked a joke","jacked a croke"
"298","cracked bucket","backed crucket"
"299","cracked glass","glacked crass"
"300","cracked lips","lacked crips"
"301","cracked wall","wacked crall"
"302","crafty yawn","yafty crawn"
"303","crag hopper","hag cropper"
"304","crank shaft","shank craft"
"305","crash barriers","brash carriers"
"306","crashing waves","washing craves"
"307","crazy maniac","mazy craniac"
"308","crazy paving","pazy craving"
"309","creaky door","deaky croor"
"310","cream bun","beam crun"
"311","cream cheese","cheam creese"
"312","creamy and sticky","steamy and cricky"
"313","creamy buns","beamy cruns"
"314","creamy butter","beamy crutter"
"315","creamy mash","meamy crash"
"316","creamy milk","meamy crilk"
"317","creamy pudding","peamy crudding"
"318","creamy spuds","speamy cruds"
"319","cricked neck","nicked creck"
"320","crisps and snacks","snisps and cracks"
"321","crispy duck","dispy cruck"
"322","cross hatching","hoss cratching"
"323","crossed fingers","fossed cringers"
"324","crow's beak","bow's creak"
"325","crumbly cheese","chumbly creese"
"326","crumpled heap","humpled creap"
"327","crumpled map","mumpled crap"
"328","crunching noise","nunching croise"
"329","crunchy bits","bunchy crits"
"330","crunchy bread","brunchy cread"
"331","crunchy fruit","frunchy cruit"
"332","crunchy grapes","grunchy crapes"
"333","crunchy loaf","lunchy croaf"
"334","crunchy nuts","nunchy cruts"
"335","crunchy peppers","punchy creppers"
"336","crunchy sweets","swunchy creets"
"337","crunchy toast","tunchy croast"
"338","crusty bread","brusty cread"
"339","crusty duck","dusty cruck"
"340","crusty pie","pusty crie"
"341","crusty snot","snusty crot"
"342","cup with a drink in it","drup with a cink in it"
"343","cut and thrust","thut and crust"
"344","cut lip","lut cip"
"345","cutting a wooden block","blutting a wooden cock"
"346","cutting back plants","plutting back cants"
"347","cutting my nails","nutting my cails"
"348","cutting off your nose to spite your face","cutting off your nose to fite your space"
"349","cutting the lawn","lutting the cawn"
"350","cutting through red tape","rutting through ted cape"
"351","daddy chimp","chaddy dimp"
"352","dangly spider","spangly dider"
"353","daring leep","laring deep"
"354","dark and gloomy","glark and doomy"
"355","dark skinned","skark dinned"
"356","darkened windows","warkened dindows"
"357","darling cat","carling dat"
"358","dash of milk","mash of dilk"
"359","dashed hopes","hashed dopes"
"360","dawn prayer","prawn dayer"
"361","deep pool","peep dool"
"362","deep shock","sheep dock"
"363","dental floss","flental doss"
"364","dented tin","tented din"
"365","diced meat","miced deat"
"366","digging with a spade","spigging with a dade"
"367","dimpled chad","chimpled dad"
"368","dinner jacket","jinner dacket"
"369","dip in the pond","pip in the dond"
"370","dirty loo","lirty doo"
"371","dog graves","grog daves"
"372","dog meat","mog deat"
"373","dog poo","pog doo"
"374","dollop of jam","jollop of dam"
"375","doodle pad","poodle dad"
"376","double jointed","jouble dointed"
"377","double whiskey","wouble dhiskey"
"378","dragging their feet","fagging their dreet"
"379","drink of milk","mink of drilk"
"380","drinking bottle","binking drottle"
"381","drinking habit","hinking drabit"
"382","drinks and nibbles","ninks and dribbles"
"383","dripping tap","tripping dap"
"384","drizzly rain","rizzly drain"
"385","dropping a stitch","stropping a ditch"
"386","drumstick","strumdick"
"387","drunken scotsmen","scunken drotsmen"
"388","dummy in a shop","shummy in a dop"
"389","dunking biscuits","bunking discuits"
"390","dusty cloth","clusty doth"
"391","fairy cakes","cairy fakes"
"392","fairy lights","lairy fights"
"393","fairy tale","tairy fale"
"394","fake bag","bake fag"
"395","farty pants","party fants"
"396","fast rider","rast fider"
"397","fat balls","bat falls"
"398","fat bloke","blat foke"
"399","fat book","bat fook"
"400","fat chap","chat fap"
"401","fat cheeks","chat feets"
"402","fat cow","cat fow"
"403","fat hen","hat fen"
"404","fat man","mat fan"
"405","fat slapper","slat fapper"
"406","fat slug","slat fug"
"407","fatal stabbing","statal fabbing"
"408","fatty cake","catty fake"
"409","fatty filk","matty filk"
"410","feather duster","deather fuster"
"411","feather duvet","deather fuvet"
"412","feed the chickens","cheed the fickens"
"413","feeling greedy","greeling feedy"
"414","festive nibble","nestive fibble"
"415","fiddler on the roof","riddler on the foof"
"416","field of horses","hield of forses"
"417","field of sheep","shield of feep"
"418","fields of stubble","stields of fubble"
"419","fill your boots","bill your foots"
"420","finger nails","ninger fails"
"421","finger on the pulse","pinger on the fulse"
"422","finger puppet","pinger fuppet"
"423","fingers down a blackboard","bingers down a flackboard"
"424","first born","birst forn"
"425","fish and chips","chish and fips"
"426","fish cakes","cish fakes"
"427","fishing rod","rishing fod"
"428","fishy pasta","pishy fasta"
"429","fishy smell","smishy fell"
"430","fizzy drink","dizzy frink"
"431","fizzy nose","nizzy fose"
"432","fizzy sweets","swizzy feets"
"433","fizzy water","wizzy fater"
"434","flack jacket","jack flacket"
"435","flap jack","jap flack"
"436","flapping geese","gapping fleese"
"437","flapping goose","gapping floose"
"438","flapping like wings","wapping like flings"
"439","flapping wings","wapping flings"
"440","flared pants","plared fants"
"441","flash gordon","gash flordon"
"442","flash in the pan","pash in the flan"
"443","flashing lights","lashing flights"
"444","flat battery","bat flattery"
"445","flat tyre","tat flyre"
"446","fleece jacket","jeece flacket"
"447","flex my muscles","mex my fluscles"
"448","flicking lights","licking flights"
"449","flight of stairs","stight of flairs"
"450","flimsy mug","mimsy flug"
"451","flintshire job","jintshire flob"
"452","flipping burgers","bipping flurgers"
"453","floating my boat","boating my float"
"454","flock of birds","block of firds"
"455","flock of birds","bock of flirds"
"456","flock of sheep","shock of fleep"
"457","flogging a dead horse","dogging a head florse"
"458","flogging a dead horse","hogging a dead florse"
"459","floppy blouse","bloppy flouse"
"460","floppy disks","doppy flisks"
"461","floppy trousers","troppy flousers"
"462","floury baps","boury flaps"
"463","floury buns","boury fluns"
"464","floury hands","houry flands"
"465","flow chart","chow flart"
"466","flower buds","bower fluds"
"467","flower petal","power fletal"
"468","flowing locks","lowing flocks"
"469","fluffy bunny","buddy flunny"
"470","fluffy bunny","buffy flunny"
"471","fluffy spuds","spuffy fluds"
"472","flush the bog","blush the fog"
"473","flush the loo","lush the floo"
"474","flushing the bog","bushing the flog"
"475","fog lights","log fights"
"476","fog pockets","pog fockets"
"477","foggy and damp","doggy and famp"
"478","food and drink","dood and frink"
"479","forty winks","worty finks"
"480","forward slash","slorward fash"
"481","foul stench","stoul fench"
"482","fox hunting","hox funting"
"483","frantic dash","dantic frash"
"484","french stick","stench frick"
"485","frilly blouse","brilly flouse"
"486","frilly curtains","cilly frurtains"
"487","froaking crogs","froaking crogs"
"488","frog marched","mog frarched"
"489","frog spawn","sprog fawn"
"490","frosty day","dosty fray"
"491","frosty glass","grosty flass"
"492","frosty morning","mosty frorning"
"493","frosty windows","wosty frindows"
"494","frothy chocolate","chothy frocolate"
"495","fruit jellies","juit frellies"
"496","fruity yoghurt","yuity froghurt"
"497","fudge bar","budge far"
"498","full of the joys of spring","full of the sproys of jing"
"499","fun and games","gun and fames"
"500","funeral march","muneral farch"
"501","funnel on a ship","shunnel on a fip"
"502","funny bone","bunny fone"
"503","furrowed brow","burrowed frow"
"504","furry dog","durry fog"
"505","galloping horses","halloping gorses"
"506","game of snooker","sname of gooker"
"507","garden peas","parden geas"
"508","garden plot","parden glot"
"509","gem stone","stem gone"
"510","gin and tonic","tin and gonic"
"511","ginger nuts","ninger guts"
"512","glass beads","bass gleads"
"513","glass bottle","bass glottle"
"514","glass of pop","pass of glop"
"515","global mogul","mobal glogul"
"516","global warming","wobal glarming"
"517","gloomy place","ploomy glace"
"518","gloss paint","poss glaint"
"519","glossy bag","bossy glag"
"520","glow bugs","bow glugs"
"521","glow worms","wow glorms"
"522","gluttonous pig","puttonous glig"
"523","gnashing teeth","tashing gneeth"
"524","goal posts","poal gosts"
"525","goat chops","choat gops"
"526","gob smacked","smob gacked"
"527","gold crown","cold grown"
"528","golden bangles","bolden gangles"
"529","golden dome","dolden gome"
"530","golden watch","wolden gatch"
"531","good and blue","blood and gue"
"532","goody bags","boody gags"
"533","goose bumps","boose gumps"
"534","goose poo","poose goo"
"535","grab the bull by the horns","grab the hull by the borns"
"536","grasp the nettle","nasp the grettle"
"537","gravey boat","bavey groat"
"538","gravy and stuffing","stavy and gruffing"
"539","grazed hands","hazed grands"
"540","greasy spoon","speasy groon"
"541","great spotted woodpecker","speat grotted poodwecker"
"542","green bobble","been grobble"
"543","green leaves","leen greaves"
"544","green man","meen gran"
"545","green peas","peen greas"
"546","grid locked","grod licked"
"547","grill pan","pill gran"
"548","grilled chicken","chilled gricken"
"549","grilled meat","milled great"
"550","grim and windy","wim and grindy"
"551","grimy shoes","shimy groes"
"552","gristly meat","mistly great"
"553","ground coffee","cound groffee"
"554","grumbling man","mumbling gran"
"555","grumbling women","wumbling gromen"
"556","grumpy cat","crumpy dat"
"557","grumpy dad","dumpy grad"
"558","grumpy dog","dumpy grog"
"559","grumpy man","mumpy gran"
"560","grumpy mum","mumpy grum"
"561","gum shield","shum gield"
"562","gun ship","shun gip"
"563","gun slinging","slun ginging"
"564","gun tower","tun gower"
"565","hacking cough","cacking hough"
"566","hair clippers","clair hippers"
"567","hair curling","cair hurling"
"568","hair cut","cair hut"
"569","hair parting","pair harting"
"570","hairy back","bairy hack"
"571","hairy chin","chairy hin"
"572","hairy dog","dairy hog"
"573","hairy face","fairy hace"
"574","hairy fuckers","fairy huckers"
"575","hairy lip","lairy hip"
"576","hairy plant","plairy hant"
"577","hairy prat","prairy hat"
"578","hairy wig","wairy hig"
"579","hairy witches","wairy hitches"
"580","half a bun","balf a hun"
"581","ham and chicken","cham and hicken"
"582","hand bag","band hag"
"583","hand brake","brand hake"
"584","hand brush","brand hush"
"585","hand of fate","fand of hate"
"586","hand tool","tand hool"
"587","happiness and joy","jappiness and hoy"
"588","happy face","fappy hace"
"589","happy pills","pappy hills"
"590","hard board","bard hoard"
"591","hard muscle","mard huscle"
"592","hardy bunch","bardy hunch"
"593","harry potter","happy rotter"
"594","hat dropper","drat hopper"
"595","hats and bags","bats and hags"
"596","having a shag","shaving a hag"
"597","hay crop","cray hop"
"598","healthy snacks","snealthy hacks"
"599","heated floors","fleated hoors"
"600","heated pool","peated hool"
"601","heavy boots","beavy hoots"
"602","herb smell","smerb hell"
"603","highland toffee","tighland hoffee"
"604","highly strung","strighly hung"
"605","hints and tips","tints and hips"
"606","hit and miss","mit and hiss"
"607","hit in the face","fit in the hace"
"608","hitting the shops","shitting the hops"
"609","hockey club","clockey hub"
"610","hockey stick","stockey hick"
"611","hole in your pocket","pole in your hocket"
"612","hole punch","pole hunch"
"613","holy smoke","smoly hoke"
"614","hooked on spoonerisms","spooked on hoonerisms"
"615","hoover the stairs","stoover the hairs"
"616","hopping up stairs","stopping up hairs"
"617","horse box","borse hox"
"618","horse chestnut","chorse hestnut"
"619","horse jumping","jorse humping"
"620","horse riding","rorse hiding"
"621","hot and stuffy","stot and huffy"
"622","hot blooded","blot hooded"
"623","hot bun","bot hun"
"624","hot dog","dot hog"
"625","hot pot","pot hot"
"626","humming bird","bumming hird"
"627","hush puppies","push huppies"
"628","jack of all trades","track of all jades"
"629","jackie and mark","mackie and jark"
"630","jam on toast","tam on joast"
"631","jam pudding","pam judding"
"632","jangling coins","cangling joins"
"633","jelly babies","belly jabies"
"634","jelly legs","lelly jegs"
"635","jelly sweets","swelly jeets"
"636","jet black","blet jack"
"637","jewish man","mewish jan"
"638","jiffy bag","biffy jag"
"639","job cuts","cob juts"
"640","job losses","lob josses"
"641","jodrell bank","bodrell jank"
"642","jog a memory","mog a jemory"
"643","jog around the block","blog around the jock"
"644","joined up thinking","thoined up jinking"
"645","joss stick","stoss jick"
"646","jumbo roasted salted peanuts","rumbo joasted palted seanuts"
"647","jumping beans","bumping jeans"
"648","jumping through hoops","humping through joops"
"649","just a little","lust a jittle"
"650","keen as mustard","meen as kustard"
"651","key fob","fey kob"
"652","kings chapel","chings kapel"
"653","knickers in a twist","twickers in a nist"
"654","knob of butter","bob of knutter"
"655","knobs and switches","swobs and knitches"
"656","kung fu","fung ku"
"657","lack of space","spack of lace"
"658","laid hedge","haid ledge"
"659","lamb burger","bamb lurger"
"660","lamb chops","chamb lops"
"661","lamb chops","lomb chaps"
"662","lamb shanks","shamb lanks"
"663","laminate flooring","flaminate looring"
"664","lancashire hotpot","pancashire lotpot"
"665","land of hope and glory","land of glope and hory"
"666","laptop bag","baptop lag"
"667","lardy pudding","pardy ludding"
"668","laughing my head off","haughing my lead off"
"669","launch pad","paunch lad"
"670","launching pad","paunching lad"
"671","laying a hedge","haying a ledge"
"672","leaking tap","teaking lap"
"673","left handed","heft landed"
"674","leg cramp","creg lamp"
"675","lego bricks","brego licks"
"676","licking his wounds","wicking his lounds"
"677","lift sharing","shift laring"
"678","light bulbs","bight lulbs"
"679","light saber","sight laber"
"680","light touch","tight louch"
"681","limp butty","bimp lutty"
"682","limping woman","wimping loman"
"683","lit up a fag","fit up a lag"
"684","litter picking","pitter licking"
"685","little beard","bittle leard"
"686","little chef","chittle lef"
"687","little sheep","shittle leep"
"688","load of tyres","toad of lyres"
"689","loaf of bread","broaf of lead"
"690","lock jaw","jock law"
"691","lofty peak","pofty leak"
"692","logical thinking","thogical linking"
"693","long gap","gong lap"
"694","long johns","jong lohns"
"695","long shorts","shong lorts"
"696","long socks","song locks"
"697","long stockings","stong lockings"
"698","long story","stong lory"
"699","long tongue","tong longue"
"700","look at the spark","spook at the lark"
"701","loopy monster","moopy lonster"
"702","loose morals","moose lorals"
"703","loose motion","moose lotion"
"704","lost property","prost loperty"
"705","lot better","bot letter"
"706","lot of holly","hot of lolly"
"707","lots of stress","strots of less"
"708","lottery ticket","tottery licket"
"709","loud bang","boud lang"
"710","loud gun","goud lun"
"711","lovely biscuits","bovely liscuits"
"712","lovely chaffinch","chovely laffinch"
"713","lovely crust","crovely lust"
"714","lovely horses","hovely lorses"
"715","lovely rug","rovely lug"
"716","lucky dip","ducky lip"
"717","luggage straps","struggage laps"
"718","lumber jack","jumber lack"
"719","lump of grass","grump of lass"
"720","lump of gristle","grump of listle"
"721","lump on my toe","tump on my loe"
"722","lumps of jelly","jumps of lelly"
"723","lumpy batter","bumpy latter"
"724","lumpy cheeks","chumpy leeks"
"725","lumpy cheese","chumpy leese"
"726","lumpy custard","cumpy lustard"
"727","lumpy face","fumpy lace"
"728","lumpy gravey","grumpy lavey"
"729","lumpy pockets","pumpy lockets"
"730","lumpy porridge","pumpy lorridge"
"731","lumpy soup","sumpy loup"
"732","mackerel fillets","fickerel mallets"
"733","magic kingdom","gagic mingdom"
"734","magic wand","wagic mand"
"735","magical kingdom","kagical mingdom"
"736","make a drink","drake a mink"
"737","make the bed","bake the med"
