"#","Phrase","Spoonerism"
"738","making a cake","caking a make"
"739","making bricks","braking micks"
"740","making my lunch","laking my munch"
"741","man flue","flan mue"
"742","mango chutney","chango mutney"
"743","manned flight","flanned might"
"744","marble floor","flarble moor"
"745","mark on the sheet","shark on the meet"
"746","marks and spencers","sparks and mencers"
"747","mashed spuds","spashed muds"
"748","maxwell house","haxwell mouse"
"749","may pole","pay mole"
"750","mean and grumpy","grean and mumpy"
"751","mean and moody","moon and meady"
"752","measles and chickenpox","cheasles and mickenpox"
"753","meat and dumplings","deat and mumplings"
"754","meat on the bones","beat on the mones"
"755","meatballs","beatmalls"
"756","meaty food","featy mood"
"757","meaty slab","sleaty mab"
"758","melted cheese","chelted meese"
"759","melting butter","belting mutter"
"760","melting fast","felting mast"
"761","mental block","blental mock"
"762","messy and complicated","cessy and momplicated"
"763","messy job","jessy mob"
"764","metal filling","fetal milling"
"765","metal pans","petal mans"
"766","metal pedals","petal medals"
"767","metal pegs","petal megs"
"768","metal spoons","spetal moons"
"769","metal tin","tetal min"
"770","middle class","cliddle mass"
"771","milk bottle","bilk mottle"
"772","mince pies","pince mies"
"773","mind boggling","bind moggling"
"774","miner's strike","striner's mike"
"775","mingling with the crowd","cringling with the mowd"
"776","mini cheddars","chini meddars"
"777","mint jelly","jint melly"
"778","mint sticks","stint micks"
"779","minty sweets","swinty meets"
"780","mixed blessing","blixed messing"
"781","modern fable","fodern mable"
"782","moist feet","foist meet"
"783","moist lips","loist mips"
"784","money in your pocket","poney in your mocket"
"785","monkey bars","bonkey mars"
"786","mop of hair","hop of mair"
"787","mopping the floor","flopping the moor"
"788","morning sickness","sorning mickness"
"789","morris dancers","dorris mancers"
"790","mosh pit","posh mit"
"791","mossy tree","trossy mee"
"792","mouldy bread","brouldy mead"
"793","mouldy peaches","pouldy meaches"
"794","mountain climbing","clountain mimbing"
"795","mouse droppings","drouse moppings"
"796","mouse trap","trouse map"
"797","moving target","toving marget"
"798","mowing the grass","growing the mass"
"799","mowing the lawn","lowing the mawn"
"800","muddy boots","buddy moots"
"801","muddy pond","puddy mond"
"802","muddy slime","sluddy mime"
"803","muddy tractor","truddy mactor"
"804","muddy trench","truddy mench"
"805","muffin tins","tuffin mins"
"806","mug's game","gug's mame"
"807","multipack can","multicack pan"
"808","mumbling fool","fumbling mool"
"809","mummy chimp","chummy mimp"
"810","munching crap","crunching map"
"811","munching my butties","bunching my mutties"
"812","munching noises","nunching moises"
"813","munching on biscuits","bunching on miscuits"
"814","munching on chips","chunching on mips"
"815","munching on pies","punching on mies"
"816","munching pancakes","punching mancakes"
"817","munching pasta","punching masta"
"818","mushroom and ham","hushroom and mam"
"819","mushy peas","pushy meas"
"820","mutton chops","chutton mops"
"821","nail clippers","clail nippers"
"822","nail varnish","vail narnish"
"823","narrow space","sparrow nace"
"824","neat cutter","ceat nutter"
"825","neck brace","breck nace"
"826","neck of the woods","weck of the noods"
"827","negative testing","tegative nesting"
"828","nervous person","pervous nerson"
"829","nesting birds","besting nirds"
"830","new spuds","spew nuds"
"831","nibbles and booze","bibbles and nooze"
"832","nice and pretty","price and netty"
"833","nice bloke","blice noke"
"834","nicked my purse","picked my nurse"
"835","nimble footed","fimble nooted"
"836","nip of whiskey","whip of niskey"
"837","nip to the shops","ship to the nops"
"838","nodding dog","dodding nog"
"839","noisy yob","yoisy nob"
"840","nooks and crannies","crooks and nannies"
"841","nose bleed","blose need"
"842","not happy","hot nappy"
"843","note pad","pote nad"
"844","numb fingers","fumb ningers"
"845","numb toes","tumb noes"
"846","number crunching","crumber nunching"
"847","number plate","plumber nate"
"848","nursing toddlers","tursing noddlers"
"849","nut clusters","clut nusters"
"850","nylon ropes","rylon nopes"
"851","pissing on my chips","chissing on my pips"
"852","packed lunch","lacked punch"
"853","packed to the gunnells","gacked to the punnells"
"854","packet of cheese","chacket of peese"
"855","packet of crisps","cracket of pisps"
"856","packet of junk","jacket of punk"
"857","packet of nappies","nacket of pappies"
"858","packet of nuts","nacket of puts"
"859","packet of smarties","smacket of parties"
"860","packet of sweets","swacket of peets"
"861","packets of ham","hackets of pam"
"862","padded jacket","jadded packet"
"863","paddling frogs","fraddling pogs"
"864","paddling in the sea","saddling in the pea"
"865","padlock","ladpock"
"866","painful hip","hainful pip"
"867","painful toes","tainful poes"
"868","painted nails","nainted pails"
"869","painting the fence","fainting the pence"
"870","painting the shed","shainting the ped"
"871","pair of socks","sair of pocks"
"872","pale skin","skale pin"
"873","pale yellow","yale pellow"
"874","panting dog","danting pog"
"875","paper napkin","naper papkin"
"876","paper plates","plaper pates"
"877","party hat","harty pat"
"878","passing like ships in the night","passing like nips in the shight"
"879","pasta lunch","lasta punch"
"880","paving slabs","slaving pabs"
"881","pawn shop","shawn pop"
"882","pay slips","slay pips"
"883","pea shooter","shea pooter"
"884","peat bog","beat pog"
"885","pebbly beach","bebbly peach"
"886","pecan nut","necan put"
"887","peppermint creams","creppermint peams"
"888","pert bottom","bert pottom"
"889","pesky fleas","flesky peas"
"890","pick pocket","pock picket"
"891","pick your brain","brick your pain"
"892","pick your nose","nick your pose"
"893","picket fence","ficket pence"
"894","picking a lock","licking a pock"
"895","picking flowers","flicking powers"
"896","picking slip","slicking pip"
"897","picking your nose","nicking your pose"
"898","pickled fish","fickled pish"
"899","pickled muscles","mickled puscles"
"900","pickled onion","ickled ponion"
"901","picnic hamper","hicnic pamper"
"902","pigeon shooting","shigeon pooting"
"903","piggy bank","biggy pank"
"904","pile of tosh","tile of posh"
"905","pillow cover","cillow pover"
"906","pineapple chunks","chineapple punks"
"907","pink face","fink pace"
"908","pink feet","fink peet"
"909","pink lamb","link pamb"
"910","pink lobster","link pobster"
"911","pink skin","skink pin"
"912","pink sunhat","sink punhat"
"913","pinned joints","jinned points"
"914","pins and needles","nins and peedles"
"915","pint glass","glint pass"
"916","pint of shandy","shint of pandy"
"917","pipe and slippers","slipe and pippers"
"918","pitch black","blitch pack"
"919","pitch fork","fitch pork"
"920","plant pots","plont pats"
"921","plastic cups","castic plups"
"922","plastic sheet","shastic pleet"
"923","plastic shoes","shastic ploes"
"924","plastic sledge","slastic pledge"
"925","plastic wig","wastic plig"
"926","plate of chips","chate of plips"
"927","playing rugby","raying plugby"
"928","plubming and heating","humbing and pleating"
"929","plucked from the sea","sucked from the plea"
"930","plugged nose","nugged plose"
"931","plumbing shop","shumbing plop"
"932","plump and moist","mump and ploist"
"933","plump fruit","flump pruit"
"934","plump nuts","nump pluts"
"935","plump pillow","plimp pullow"
"936","pock mark","mock park"
"937","pointing to a block","blointing to a pock"
"938","pointy chin","chointy pin"
"939","pointy stone","stointy pone"
"940","police man","molice pan"
"941","poncy git","goncy pit"
"942","pony tail","tony pail"
"943","pooh bear","booh pear"
"944","pool laptops","lool paptops"
"945","poorly and thin","thoorly and pin"
"946","pop bottle","bop pottle"
"947","pop corn","cop porn"
"948","pop up book","bop up pook"
"949","popped tube","topped pube"
"950","popped tyre","topped pyre"
"951","poppy seeds","soppy peeds"
"952","pork chops","chork pops"
"953","posh lady","losh pady"
"954","posh man","mosh pan"
"955","post-it note","nost-it pote"
"956","pot holes","hot poles"
"957","pot holing","hot poling"
"958","pot noodle","not poodle"
"959","pot of frogs","frot of pogs"
"960","pot of jam","jot of pam"
"961","potted meat","motted peat"
"962","potter's hands","hotter's pands"
"963","potter's wheel","whotter's peel"
"964","pottery clay","clottery pay"
"965","pouting lips","louting pips"
"966","power cut","cower put"
"967","prancing fool","francing pool"
"968","pricked finger","fricked pinger"
"969","printer cartridges","crinter partridges"
"970","prune the roses","rune the proses"
"971","pruning the roses","runing the proses"
"972","pub lunch","lub punch"
"973","pubic hair","hubic pair"
"974","public loo","lublic poo"
"975","puff of smoke","smuff of poke"
"976","puff out your cheeks","chuff out your peeks"
"977","pull up a chair","chull up a pair"
"978","pulled a muscle","mulled a puscle"
"979","pulling my hairs out","hulling my pairs out"
"980","pulling my leg","lulling my peg"
"981","pumpkin picking","pimpkin pucking"
"982","punch in the chin","chunch in the pin"
"983","punch in the face","funch in the pace"
"984","punch on the leg","lunch on the peg"
"985","punctured lung","lunctured pung"
"986","punctured wheel","whunctured peel"
"987","purple grapes","grurple papes"
"988","pushing my luck","lushing my puck"
"989","putting away the shopping","shutting away the popping"
"990","rabbit fur","fabbit rur"
"991","rack of lamb","lack of ramb"
"992","radical thinking","thadical rinking"
"993","raffle hamper","haffle ramper"
"994","raffle tickets","taffle rickets"
"995","rage and pain","page and rain"
"996","raging thirst","thaging rirst"
"997","rain and hail","hain and rail"
"998","raking leaves","laking reaves"
"999","raking the lawn","laking the rawn"
"1000","rattle snake","snattle rake"
"1001","raw chips","chaw rips"
"1002","razor blade","blazor rade"
"1003","read me a book","bead me a rook"
"1004","read me a story","stead me a rory"
"1005","red faced","fed raced"
"1006","red light","led right"
"1007","red tent","ted rent"
"1008","rib of beef","bib of reef"
"1009","rice and pasta","pice and rasta"
"1010","rice noodles","nice roodles"
"1011","rickety house","hickety rouse"
"1012","rickety stairs","stickety rairs"
"1013","riddled with pain","piddled with rain"
"1014","ridge of skin","skidge of rin"
"1015","riding with a hat on","hiding with a rat on"
"1016","ring in the changes","ching in the ranges"
"1017","ring on your finger","fing on your ringer"
"1018","rippling biceps","bippling riceps"
"1019","rippling muscles","mippling ruscles"
"1020","roast beef","boast reef"
"1021","roasted nuts","noasted ruts"
"1022","roberts bakery","boberts rakery"
"1023","rock climbing","clock rimbing"
"1024","rock pools","pock rools"
"1025","rock star","stock rar"
"1026","rocking horse","hocking rorse"
"1027","rod piston","pod riston"
"1028","rolled under the table","tolled under the rable"
"1029","roller skates","skoller rates"
"1030","roofing tile","toofing rile"
"1031","rose tinted spectacles","rose spinted tectacles"
"1032","rotten jacket","jotten racket"
"1033","rotten wood","wotten rood"
"1034","rough hands","hough rands"
"1035","rough sleeping","slough reeping"
"1036","rubber ball","bubber rall"
"1037","rubber hoop","hubber roop"
"1038","rubbish bag","bubbish rag"
"1039","rubbish bobble","bubbish robble"
"1040","rubbish box","bubbish rox"
"1041","rubbish dump","dubbish rump"
"1042","rugby player","plugby rayer"
"1043","rumble of thunder","thumble of runder"
"1044","rumbling stomach","stumbling romach"
"1045","runner beans","bunner reans"
"1046","runny jelly","junny relly"
"1047","runny nose","nunny rose"
"1048","salad box","balad sox"
"1049","salted butter","balted sutter"
"1050","salted nuts","nalted suts"
"1051","salty chips","chalty sips"
"1052","sandy beach","bandy seach"
"1053","sandy floor","flandy soor"
"1054","sandy grass","grandy sass"
"1055","sausage roll","rausage sole"
"1056","scary boat","bary scoat"
"1057","scary witch","wary scitch"
"1058","school grants","grool schants"
"1059","scottish haggis","hottish scaggis"
"1060","scottish job","jottish scob"
"1061","scottish roots","rottish scoots"
"1062","scraped my knuckles","knaped my scruckles"
"1063","screen heater","heen screater"
"1064","screw driver","drew scriver"
"1065","scrub land","lub scrand"
"1066","scrub the floor","flub the scroor"
"1067","scrubbing brush","brubbing scrush"
"1068","scruffy hat","huffy scrat"
"1069","seat pocket","peat socket"
"1070","shaggy dog","daggy shog"
"1071","shaking in their boots","baking in their shoots"
"1072","share the smarties","smare the sharties"
"1073","sharp blade","blarp shade"
"1074","sharp claws","clarp shaws"
"1075","sharp nail","narp shail"
"1076","sharp needle","narp sheedle"
"1077","sharp pencil","parp shencil"
"1078","shattered glass","glattered shass"
"1079","shave my beard","bave my sheard"
"1080","shaving my legs","laving my shegs"
"1081","shaving stick","staving shick"
"1082","sheep dog","deep shog"
"1083","shining bulb","bining shulb"
"1084","shining light","lining shight"
"1085","shiny and new","niny and shew"
"1086","shiny head","hiny shead"
"1087","shiny lips","liny ships"
"1088","shiny spoon","spiny shoon"
"1089","shirley bassey","birley shassey"
"1090","shivers down my back","bivers down my shack"
"1091","shooting pain","pooting shain"
"1092","shop lifting","lip shofting"
"1093","shopping bags","bopping shags"
"1094","shopping list","lopping shist"
"1095","shopping streets","stropping sheets"
"1096","short books","bort shooks"
"1097","short sleep","slort sheep"
"1098","shotgun wedding","wotgun shedding"
"1099","show jumping","jow shumping"
"1100","show stopper","stow shopper"
"1101","shower cap","cower shap"
"1102","shrimps and prawns","primps and shrawns"
"1103","sick as a parrott","pick as a sarrott"
"1104","silver spoon","spilver soon"
"1105","sine wave","wine save"
"1106","sink plug","pink slug"
"1107","skark din","dark skin"
"1108","skating rink","rating skink"
"1109","sketch pad","petch skad"
"1110","ski poles","pi skoles"
"1111","skimmed milk","mimmed skilk"
"1112","skimming stones","stimming skones"
"1113","skimpy pants","pimpy skants"
"1114","skipping rope","ripping scope"
"1115","skirting boards","birting skoards"
"1116","slab of cake","cab of slake"
"1117","slab of cheese","chab of sleese"
"1118","slab of ham","hab of slam"
"1119","slab of meat","mab of sleat"
"1120","slack jaw","jack slaw"
"1121","slack rope","rack slope"
"1122","slamming the door","damming the sloor"
"1123","slanging match","manging slatch"
"1124","slap head","hap slead"
"1125","slap on the bum","bap on the slum"
"1126","slapped in the face","fapped in the slace"
"1127","sledge hammer","hedge slammer"
"1128","sleeping bags","beeping slags"
"1129","sleeping beauty","beeping sleauty"
"1130","sleeping children","cheeping slildren"
"1131","sleeping mat","meeping slat"
"1132","sleeping pattern","peeping slattern"
"1133","sleepy cheeks","cheepy sleeks"
"1134","sleety fields","feety slields"
"1135","sleeveless jacket","jeeveless slacket"
"1136","slender feet","fender sleet"
"1137","slender hips","hender slips"
"1138","slender neck","nender sleck"
"1139","slice of toast","tice of sloast"
"1140","sliced peaches","piced sleaches"
"1141","slim hips","him slips"
"1142","sling your hook","hing your slook"
"1143","slip knot","knip slot"
"1144","slipped a bit","bipped a slit"
"1145","slipped clutch","clipped slutch"
"1146","slippery grass","grippery slass"
"1147","slippery meat","mippery sleat"
"1148","slippery weasel","wippery sleasel"
"1149","sliver of glass","gliver of slass"
"1150","slobby jumper","jobby slumper"
"1151","sloppy batter","boppy slatter"
"1152","sloppy grammar","groppy slammar"
"1153","slow puncture","pow sluncture"
"1154","slushy snow","snushy slow"
"1155","smack in the chops","chack in the smops"
"1156","smack in the face","fack in the smace"
"1157","smack in the jaw","jack in the smaw"
"1158","smack your lips","lack your smips"
"1159","small and cheap","chall and smeap"
"1160","small boy","ball smoy"
"1161","smart cookie","cart smookie"
"1162","smartie cake","cartie smake"
"1163","smashed bottle","bashed smottle"
"1164","smelling of fags","felling of smags"
"1165","smelly bag","belly smag"
"1166","smelly cheese","chelly smeese"
"1167","smelly donkeys","delly smonkeys"
"1168","smelly fart","felly smart"
"1169","smelly fish","felly smish"
"1170","smelly glue","glelly smue"
"1171","smelly lunch","lelly smunch"
"1172","smelly pants","pelly smants"
"1173","smelly pig","pelly smig"
"1174","smoked mackerel","smacked mokerel"
"1175","smoking a fag","foking a smag"
"1176","smoking a pipe","poking a smike"
"1177","smoking jacket","joking smacket"
"1178","snacking on pies","packing on snies"
"1179","snap to grid","grap to snid"
"1180","snapping crocodiles","crapping snocodiles"
"1181","snot bubble","bot snubble"
"1182","snotty fingers","fotty sningers"
"1183","snow and wind","wow and snind"
"1184","snow capped hills","cow snapped hills"
"1185","snow drift","drow snift"
"1186","snow flakes","flow snakes"
"1187","snowy blizzard","blowy snizzard"
"1188","soft beard","boft seard"
"1189","soft butter","boft sutter"
"1190","soft face","foft sace"
"1191","soggy toast","toggy soast"
"1192","soiled goods","goiled soods"
"1193","sore fingers","fore singers"
"1194","sore mouth","more south"
"1195","soup kitchen","koup sitchen"
"1196","sour milk","mour silk"
"1197","spanish and german","ganish and sperman"
"1198","spare ribs","rare spibs"
"1199","speckled hen","heckled spen"
"1200","speed bumps","beed spumps"
"1201","speed dating","deed spating"
"1202","sperm whale","wherm spale"
"1203","spicy curry","cisy spurry"
"1204","spicy duck","dicy spuck"
"1205","spicy meat","micy speat"
"1206","spiky cactus","ciky spactus"
"1207","spiky chin","chiky spin"
"1208","spilled the beans","billed the speans"
"1209","splitting hairs","hitting splairs"
"1210","splodge of yoghurt","yodge of sploghurt"
"1211","spoiled kids","koiled spids"
"1212","spooky house","hooky spouse"
"1213","sports jacket","jorts spacket"
"1214","spots of rust","rots of spust"
"1215","spotty chin","chotty spin"
"1216","spotty dog","dotty spog"
"1217","spring cleaning","cling spreaning"
"1218","spring day","ding spray"
"1219","spring loaded","ling sproaded"
"1220","squeaky chair","cheaky squair"
"1221","squeaky heel","heaky squeel"
"1222","squishy back","bishy squack"
"1223","stab in the dark","dab in the stark"
"1224","stabbing pain","pabbing stain"
"1225","stair lift","lair stift"
"1226","stalemate","malestate"
"1227","steamy windows","weamy stindows"
"1228","steep climb","cleep stimb"
"1229","steep hill","heep still"
"1230","steering wheel","wheering steel"
"1231","stick off a lolly","lick off a stolly"
"1232","sticky fingers","ficky stingers"
"1233","sticky glue","glicky stue"
"1234","sticky notes","nicky stotes"
"1235","sticky pad","picky stad"
"1236","sticky wicket","wicky sticket"
"1237","stiff fingers","fiff stingers"
"1238","stinging pain","pinging stain"
"1239","stinky pub","pinky stub"
"1240","stitched a logo","litched a stogo"
"1241","stock pile","pock stile"
"1242","stoke on trent","stroke on tent"
"1243","stomach bug","bomach stug"
"1244","stomach pain","pomach stain"
"1245","stone mason","mone stason"
"1246","stop at the bench","bop at the stench"
"1247","stop giggling","gop stiggling"
"1248","stop grumbling","grop stumbling"
"1249","stop nagging","nop stagging"
"1250","stop the clocks","clop the stocks"
"1251","story book","bory stook"
"1252","straight jacket","jaight stracket"
"1253","strained back","bained strack"
"1254","strap of a lad","lap of a strad"
"1255","strapping lad","lapping strad"
"1256","street maps","meet straps"
"1257","strike a match","mike a stratch"
"1258","strike of lightning","like of strightning"
"1259","stringy cheese","chingy streese"
"1260","stripping paint","pipping straint"
"1261","strong jaw","jong straw"
"1262","strong magnet","mong stragnet"
"1263","strong punch","pong strunch"
"1264","strong smell","smong strell"
"1265","strong wind","wong string"
"1266","struggling with chocolate","chuggling with strocolate"
"1267","stubbed toe","bubbed stoe"
"1268","stuck in a blizzard","bluck in a stizzard"
"1269","stuck in my throat","thruck in my stoat"
"1270","stuck in the lift","luck in the stift"
"1271","stuffed dog","duffed stog"
"1272","stuffed peppers","puffed steppers"
"1273","stuffing my face","fuffing my stace"
"1274","stumbling block","blumbling stock"
"1275","stung by a bee","bung by a stee"
"1276","stung lip","lung stip"
"1277","stunt bike","bunt stike"
"1278","sun bathing","bun sathing"
"1279","surfing on waves","wurfing on saves"
"1280","sweep in under the carpet","ceep it under the swarpet"
"1281","sweet dreams","dreet sweams"
"1282","sweet popcorn","peet swopcorn"
"1283","sweet shop","sheet swop"
"1284","sweet tin","teet swin"
"1285","sweet tooth","teet swooth"
"1286","swimming badge","bimming swadge"
"1287","swimming cap","cimming swap"
"1288","swimming goggles","gimming swoggles"
"1289","swimming pool","pimming swool"
"1290","swimming trunks","trimming swunks"
"1291","switch off the light","litch off the swight"
"1292","switch off the tap","titch off the swap"
"1293","switch on the beeper","bitch on the sweeper"
"1294","take a fag","fake a tag"
"1295","take a flask","flake a task"
"1296","take a running jump","take a junning rump"
"1297","taking a ride","raking a tide"
"1298","taking shape","shaking tape"
"1299","tall and skinny","skall and tinny"
"1300","tanned skin","skanned tin"
"1301","tax flags","flax tags"
"1302","team meeting","meam teeting"
"1303","tear in his muscle","mear in his tuscle"
"1304","tears at bedtime","bears at tedtime"
"1305","tender lips","lender tips"
"1306","thatched cottage","catched thottage"
"1307","thatched house","hatched thouse"
"1308","the mint with a hole","the hint with a mole"
"1309","thick and creamy","crick and theamy"
"1310","thick butter","bick thutter"
"1311","thick fog","fick thog"
"1312","thigh slapping","sligh thapping"
"1313","thirsty dog","dirsty thog"
"1314","thrash metal","mash thretal"
"1315","three puddings","pee thruddings"
"1316","throbbing foot","fobbing throot"
"1317","throbbing hand","hobbing thrand"
"1318","throwing stones","stowing thrones"
"1319","thundery showers","shundery thowers"
"1320","ticking watch","wicking tatch"
"1321","tickled bottom","bickled tottom"
"1322","tickled feet","fickled teet"
"1323","tickly cough","cickly tough"
"1324","tickly feet","fickly teet"
"1325","tickly nose","nickly toes"
"1326","tie a bow","bie a tow"
"1327","tight lipped smile","light tipped smile"
"1328","tin of cherries","chin of terries"
"1329","tin of fruit","frin of tuit"
"1330","tin of peaches","pin of teaches"
"1331","tin of pears","pin of tears"
"1332","tingling fingers","fingling tingers"
"1333","tingly spine","spingly tine"
"1334","tinned beans","binned teans"
"1335","tinned fish","finned tish"
"1336","tinned fruit","frinned tuit"
"1337","tinted windows","winted tindows"
"1338","tiny spider","spiny tider"
"1339","tired legs","lired tegs"
"1340","toasted crumpets","coasted trumpets"
"1341","toe nails","noe tails"
"1342","too many cooks spoil the broth","too many spooks coil the broth"
"1343","tool kits","kool t!ts"
"1344","tooth paste","pooth taste"
"1345","top of my head","hop of my tead"
"1346","torn muscle","morn tuscle"
"1347","torn paper","porn taper"
"1348","tough meat","mough teat"
"1349","towering piles","powering tiles"
"1350","toy car","coy tar"
"1351","trapped fingers","fapped tringers"
"1352","trapped in snow","snapped in trow"
"1353","trapped in the lift","lapped in the trift"
"1354","trapped muscle","mapped truscle"
"1355","travel budget","bavel trudget"
"1356","treasure map","measure trap"
"1357","trigger happy","higger trappy"
"1358","trim a hedge","him a tredge"
"1359","trimming the lawn","limming the trawn"
"1360","trinity hall","hinity trall"
"1361","trip on your laces","lip on your traces"
"1362","trolly dash","dolly trash"
"1363","trucks and diggers","ducks and triggers"
"1364","tube of smarties","smube of tarties"
"1365","tuck your shirt in","shuck your tirt in"
"1366","tug boat","bug toat"
"1367","tummy bug","bummy tug"
"1368","tummy button","bummy tutton"
"1369","tuna and sweetcorn","swuna and teetcorn"
"1370","twelve sisters","selve twisters"
"1371","twenty minutes","menty twinutes"
"1372","twiddling my thumbs","thiddling my twumbs"
"1373","twigs and sticks","stigs and twicks"
"1374","twisted back","bisted twack"
"1375","tyre levers","lyre tevers"
"1376","victor the snoop","snictor the voop"
"1377","vine yard","yine vard"
"1378","wage slave","slage wave"
"1379","wagging fingers","fagging wingers"
"1380","wagging his tail","tagging his wail"
"1381","walking boots","balking woots"
"1382","walking boots","balking woots"
"1383","walking her dogs","dalking her wogs"
"1384","walking stick","stalking wick"
"1385","warbling bird","barbling wird"
"1386","warm and snuggly","snarm and wuggly"
"1387","warm and summery","sarm and wummery"
"1388","warm hips","harm wips"
"1389","warm throat","thrarm woat"
"1390","warming soup","sarming woup"
"1391","washing bin","bashing win"
"1392","washing the dishes","dashing the wishes"
"1393","water filter","fater wilter"
"1394","wax crayon","crax wayon"
"1395","weak brakes","break wakes"
"1396","weakest link","leakest wink"
"1397","web pages","peb wages"
"1398","wedding party","pedding warty"
"1399","wedding ring","redding wing"
"1400","weed patch","peed watch"
"1401","weeping sore","seeping wore"
"1402","wellington boots","bellington woots"
"1403","wheel chair","cheel whair"
"1404","whipper snapper","snipper whapper"
"1405","whisky and ginger","gisky and whinger"
"1406","white hat","hite what"
"1407","white sheep","shite wheep"
"1408","white teeth","tite wheeth"
"1409","whizzer and chips","chizzer and whips"
"1410","wicker basket","bicker wasket"
"1411","wiggling your bottom","biggling your wottom"
"1412","window frame","frindow wame"
"1413","window ledge","lindow wedge"
"1414","windy day","dindy way"
"1415","wine gum","gine wum"
"1416","winking chap","chinking wap"
"1417","winking man","minking wan"
"1418","winks of sleep","slinks of weep"
"1419","winter gritting","grinter witting"
"1420","wittering children","chittering wildren"
"1421","wobbling legs","lobbling wegs"
"1422","wobbly back","bobbly wack"
"1423","wobbly chair","chobbly wair"
"1424","wobbly jelly","jobbly welly"
"1425","wobbly knees","knobbly wees"
"1426","wobbly legs","lobbly wegs"
"1427","women's privilege","promen's wivelege"
"1428","wood filler","food willer"
"1429","wood stove","stood wove"
"1430","wooden beam","booden weam"
"1431","wooden blocks","blooden wocks"
"1432","wooden clogs","clooden wogs"
"1433","wooden coat hanger","hooden coat wanger"
"1434","wooden crate","crooden wate"
"1435","wooden cross","crooden woss"
"1436","wooden fence","fooden wence"
"1437","wooden pole","pooden wole"
"1438","wooden rattle","rooden wattle"
"1439","wooden splinter","splooden winter"
"1440","wooden toys","tooden woys"
"1441","woodpecker","poodwecker"
"1442","wooly sheep","shooly weep"
"1443","wooly socks","sooly wocks"
"1444","work packets","pork wackets"
"1445","yeasty beer","beasty yeer"
"1446","yorkie bar","borkie yar"
"1447","yorkshire pudding","porkshire yudding"
"1448","yummy chips","chummy yips"
"1449","yummy fudge","fummy yudge"
"1450","zip pocket","pip zocket"

